"British Indian Ocean Territory", "1"
"Congo, the Democratic Republic of the", "1"
"Sweden", "24"
"Singapore", "1"
"Turkey", "28"
"Germany", "36"
"Northern Mariana Islands", "1"
"France", "14"
"Greece", "3"
"Algeria", "1"
"Slovakia", "4"
"None", "85"
"Argentina", "9"
"Belgium", "9"
"Finland", "32"
"Nicaragua", "1"
"Peru", "5"
"United States", "228"
"China", "3"
"India", "1"
"Belarus", "1"
"Malta", "1"
"Chile", "8"
"Croatia", "7"
"Italy", "27"
"Netherlands Antilles", "1"
"Lithuania", "4"
"Norway", "35"
"Spain", "17"
"Russian Federation", "22"
"Ireland", "4"
"Thailand", "3"
"Morocco", "2"
"Venezuela", "6"
"Cote D'Ivoire", "1"
"Israel", "1"
"Iceland", "1"
"Antarctica", "1"
"Mexico", "12"
"Estonia", "4"
"Zimbabwe", "1"
"Armenia", "1"
"Tunisia", "1"
"Trinidad and Tobago", "4"
"Switzerland", "5"
"Latvia", "3"
"Canada", "32"
"Macedonia", "1"
"Czech Republic", "5"
"Brazil", "20"
"Slovenia", "2"
"Japan", "5"
"New Zealand", "6"
"United States Minor Outlying Islands", "1"
"Bosnia and Herzegovina", "1"
"Poland", "50"
"Portugal", "8"
"Australia", "22"
"Romania", "8"
"Bulgaria", "7"
"Austria", "3"
"Serbia", "4"
"Korea, Democratic People's Republic of", "1"
"Colombia", "3"
"Hungary", "4"
"United Kingdom", "126"
"Netherlands", "23"
